pos_frac,pos_index,layer,kl_bits_baseline,kl_bits_tuned,delta_kl_bits_tuned,answer_rank_baseline,answer_rank_tuned,rank_shift_tuned,entropy_bits_baseline,entropy_bits_tuned
0.6,10,21,37.49631520276644,36.64024060121965,0.856074601546787,,,,6.636521339416504,7.423952579498291
0.8,13,21,39.00453700949534,38.2131333881178,0.7914036213775404,,,,6.277518272399902,7.08062744140625
0.92,15,21,38.77280070641676,37.85985350602145,0.9129472003953083,,,,6.29079532623291,7.176727771759033
0.98,16,21,43.773376518071025,42.9210029831708,0.8523735349002237,700,833,-133,6.45599889755249,7.290449619293213
0.2,3,22,36.06221103925338,35.14940142497876,0.9128096142746145,,,,6.710145950317383,7.491623878479004
0.4,6,22,42.79934108008925,41.945663228764886,0.8536778513243632,,,,6.477264404296875,7.241917133331299
0.6,10,22,37.63421226808945,36.748873098671844,0.8853391694176054,,,,6.489052772521973,7.305407524108887
0.8,13,22,39.01869462131437,38.25106863331451,0.7676259879998568,,,,6.2195143699646,7.004843711853027
0.92,15,22,38.829937470617004,37.99113267893926,0.8388047916777452,,,,6.215832233428955,7.028321266174316
0.98,16,22,43.790365652253854,43.00281169053323,0.7875539617206258,688,811,-123,6.378438949584961,7.158557891845703
0.2,3,23,35.08992844844919,34.5274241043416,0.5625043441075945,,,,7.548573017120361,8.01061725616455
0.4,6,23,41.889574870804296,41.33448091515709,0.5550939556472088,,,,7.4461870193481445,7.925225257873535
0.6,10,23,36.70864842042685,36.1521731001279,0.5564753202989507,,,,7.382187366485596,7.88922119140625
0.8,13,23,38.434682814820476,37.79780216559015,0.6368806492303278,,,,6.895773887634277,7.565468788146973
0.92,15,23,38.064270708975776,37.39258902637806,0.6716816825977148,,,,6.974356174468994,7.631789207458496
0.98,16,23,43.148413578614885,42.50613129828626,0.6422822803286223,787,1087,-300,7.010408878326416,7.648830890655518
0.2,3,24,35.86622236205253,35.026498495088575,0.8397238669639577,,,,6.908002853393555,7.616888046264648
0.4,6,24,42.55943216144166,41.72561073905532,0.8338214223863432,,,,6.814646244049072,7.529761791229248
0.6,10,24,37.530673208825206,36.68706941325779,0.843603795567418,,,,6.622747898101807,7.387028217315674
0.8,13,24,38.87895390197411,38.12957733702261,0.749376564951497,,,,6.408388614654541,7.188969612121582
0.92,15,24,38.542288919812314,37.71698683001911,0.8253020897932046,,,,6.52140998840332,7.324370384216309
0.98,16,24,43.62940915310316,42.81486629794794,0.8145428551552243,718,856,-138,6.497043609619141,7.310952186584473
0.2,3,25,35.38741440688323,34.6083715225885,0.7790428842947321,,,,7.296644687652588,7.935877323150635
0.4,6,25,41.97430315564777,41.3508096359606,0.623493519687166,,,,7.444025039672852,7.9637837409973145
0.6,10,25,36.96743965827796,36.28176271548363,0.6856769427943306,,,,7.178994178771973,7.788816452026367
0.8,13,25,38.627732652483374,37.82136791634198,0.806364736141397,,,,6.523787498474121,7.340424060821533
0.92,15,25,38.407140825180704,37.59045162654271,0.8166891986379952,,,,6.688220024108887,7.467312812805176
0.98,16,25,43.22635061254108,42.5297190628174,0.6966315497236835,775,1012,-237,6.994875431060791,7.69370174407959
0.2,3,26,36.15235471380721,35.27194112751032,0.8804135862968963,,,,6.640166282653809,7.403238296508789
0.4,6,26,42.80511694543582,41.86597885110592,0.9391380943298984,,,,6.585145473480225,7.388904571533203
0.6,10,26,37.7845168497763,36.86662480420338,0.9178920455729198,,,,6.396852493286133,7.218644142150879
0.8,13,26,39.01588786445228,38.224594311971295,0.7912935524809868,,,,6.2712483406066895,7.057342529296875
0.92,15,26,38.88741269667415,38.04365205292914,0.8437606437450071,,,,6.205465793609619,7.0046772956848145
0.98,16,26,43.86155821454381,43.007602439255656,0.8539557752881564,720,855,-135,6.219812870025635,7.064667701721191
0.2,3,27,35.78039889168837,34.93067251375023,0.8497263779381399,,,,7.018296241760254,7.727466583251953
0.4,6,27,42.170123977781365,41.45150616597138,0.7186178118099846,,,,7.233401775360107,7.8434739112854
0.6,10,27,37.34931819142098,36.50923384882081,0.8400843426001643,,,,6.821591377258301,7.56478214263916
0.8,13,27,38.63035229222132,37.88782201263536,0.7425302795859565,,,,6.634857654571533,7.3883562088012695
0.92,15,27,38.50532778435009,37.71173379193116,0.793593992418927,,,,6.57564115524292,7.326356410980225
0.98,16,27,43.41991227057295,42.63836807060407,0.7815441999688773,776,999,-223,6.70072078704834,7.478161334991455
0.2,3,28,35.31600721024499,34.66387651539736,0.652130694847628,,,,7.394887447357178,7.932928085327148
0.4,6,28,41.74831244896921,41.23520427391183,0.5131081750573756,,,,7.5968403816223145,8.026299476623535
0.6,10,28,36.80346727136173,36.188374760203914,0.6150925111578189,,,,7.290537357330322,7.841455936431885
0.8,13,28,38.3139344835803,37.68302782371035,0.6309066598699502,,,,6.980221271514893,7.621689796447754
0.92,15,28,38.03408706581875,37.38608945803666,0.647997607782095,,,,7.034417152404785,7.6563401222229
0.98,16,28,42.99584432938147,42.377229613533984,0.6186147158474853,848,8159,-7311,7.140119552612305,7.752461910247803
0.2,3,29,34.83944741228777,34.36615666055815,0.4732907517296212,,,,7.7743821144104,8.156362533569336
0.4,6,29,41.482773987759444,41.06832881984904,0.41444516791040087,,,,7.846259117126465,8.179378509521484
0.6,10,29,36.49446260290351,35.976423341280594,0.518039261622917,,,,7.5763349533081055,8.033074378967285
0.8,13,29,38.02104940502215,37.48186040492672,0.5391890000954263,,,,7.310340404510498,7.866893768310547
0.92,15,29,37.69667636688282,37.132276086032114,0.5644002808507054,,,,7.377472877502441,7.914457321166992
0.98,16,29,42.612697252205685,42.14065303072952,0.47204422147616754,948,125575,-124627,7.5741496086120605,8.040018081665039
0.2,3,30,35.05666012446629,34.41258647284628,0.6440736516200118,,,,7.592026710510254,8.10445499420166
0.4,6,30,41.61936673665831,41.14928449326318,0.47008224339512594,,,,7.756500244140625,8.141097068786621
0.6,10,30,36.7078036416458,36.09070787657074,0.6170957650750637,,,,7.411026954650879,7.9519362449646
0.8,13,30,38.44974023986882,37.65136375389469,0.7983764859741243,,,,6.704833507537842,7.489837646484375
0.92,15,30,38.13695195309161,37.38520615514182,0.7517457979497877,,,,6.911351680755615,7.634438514709473
0.98,16,30,42.88104797372235,42.285861422506,0.5951865512163508,869,23221,-22352,7.330205917358398,7.92567253112793
0.2,3,31,34.8110496369773,34.34045006976838,0.4705995672089216,,,,7.7761921882629395,8.158222198486328
0.4,6,31,41.56509726721325,41.11321491586303,0.45188235135021415,,,,7.7584381103515625,8.13297176361084
0.6,10,31,36.677732819107746,36.08017153144828,0.5975612876594667,,,,7.3979597091674805,7.932620048522949
0.8,13,31,38.28753445874226,37.62262751672733,0.6649069420149303,,,,7.04039192199707,7.699687957763672
0.92,15,31,37.832867364309266,37.20485001297381,0.6280173513354583,,,,7.245309352874756,7.849488258361816
0.98,16,31,42.6507508214662,42.173431548122764,0.4773192733434328,870,36242,-35372,7.565167427062988,8.042703628540039
0.2,3,32,33.4828812829509,21.488220967320867,11.994660315630032,,,,8.758416175842285,10.425430297851562
0.4,6,32,40.44133786097393,18.577521918641967,21.863815942331964,,,,8.761828422546387,8.5413818359375
0.6,10,32,35.04252727814899,29.79463766283159,5.247889615317398,,,,8.823774337768555,10.389013290405273
0.8,13,32,36.43950245113258,24.72965503635981,11.709847414772774,,,,8.959896087646484,10.738504409790039
0.92,15,32,36.088049712719005,30.28541285877853,5.802636853940477,,,,8.921765327453613,10.866866111755371
0.98,16,32,41.35989031992616,34.71432659413206,6.645563725794098,51836,2855,48981,8.873556137084961,10.807859420776367
0.2,3,33,35.419441704057505,34.665956817542195,0.7534848865153094,,,,7.263784885406494,7.8913702964782715
0.4,6,33,41.97106713008913,41.33352331575708,0.6375438143320551,,,,7.3683366775512695,7.926238059997559
0.6,10,33,37.191201469801335,36.40472618326692,0.7864752865344187,,,,6.903838157653809,7.621639728546143
0.8,13,33,38.72006944980101,37.94679692740803,0.7732725223929791,,,,6.568208694458008,7.319609642028809
0.92,15,33,38.364783562065,37.57050163904262,0.7942819230223819,,,,6.7137274742126465,7.47755241394043
0.98,16,33,43.21971070635657,42.50806851086558,0.7116421954909953,772,999,-227,6.94474458694458,7.653254985809326
0.2,3,34,34.6266897386972,34.23681745194207,0.3898722867551285,,,,7.920619487762451,8.234295845031738
0.4,6,34,41.33947253961573,41.027917024479905,0.31155551513582225,,,,8.019490242004395,8.255132675170898
0.6,10,34,36.26541473262321,35.86966751851462,0.3957472141085958,,,,7.790539741516113,8.137282371520996
0.8,13,34,38.08115252598447,37.48718223607502,0.5939702899094499,,,,7.145994186401367,7.7317728996276855
0.92,15,34,37.64523016463432,37.11757088145274,0.5276592831815776,,,,7.4170708656311035,7.925221920013428
0.98,16,34,42.50862160707076,42.115975584122516,0.3926460229482416,948,86326,-85378,7.738320350646973,8.119887351989746
0.2,3,35,34.381277375222005,34.102062853615635,0.27921452160637017,,,,8.076674461364746,8.306660652160645
0.4,6,35,41.18775357260818,40.96992172288655,0.21783184972162672,,,,8.159893989562988,8.323319435119629
0.6,10,35,36.20112624186949,35.833325520595494,0.3678007212739942,,,,7.832545280456543,8.162717819213867
0.8,13,35,38.179724726291795,37.54521331005975,0.6345114162320442,,,,7.072292327880859,7.702458381652832
0.92,15,35,37.79885057182981,37.19239296560651,0.6064576062233016,,,,7.276879787445068,7.8574442863464355
0.98,16,35,42.618200697033295,42.166607276536524,0.45159342049677065,891,68187,-67296,7.650663375854492,8.088640213012695
0.2,3,36,34.41277634169283,34.13380397165887,0.27897237003396214,,,,8.058745384216309,8.290352821350098
0.4,6,36,41.4524472550369,41.09034810260431,0.3620991524325916,,,,7.670975208282471,8.040871620178223
0.6,10,36,36.08552087982071,35.78608395019529,0.299436929625422,,,,7.9720540046691895,8.231233596801758
0.8,13,36,38.20636690270225,37.529773395595896,0.6765935071063538,,,,6.902889728546143,7.551180839538574
0.92,15,36,37.7979314965436,37.21239523583246,0.5855362607111374,,,,7.250565528869629,7.806666851043701
0.98,16,36,42.60986022639705,42.173588396300346,0.43627183009670745,937,35013,-34076,7.65773868560791,8.07061767578125
0.2,3,37,34.29834321339234,34.05228144342749,0.24606176996485374,,,,8.12054443359375,8.324882507324219
0.4,6,37,41.27617466893097,41.002427819760825,0.2737468491701449,,,,8.04714298248291,8.260140419006348
0.6,10,37,36.070950509639616,35.77462302634179,0.2963274832978229,,,,7.981222152709961,8.234386444091797
0.8,13,37,38.334137629542454,37.53195000802521,0.8021876215172412,,,,6.714812755584717,7.460323810577393
0.92,15,37,37.90709782814407,37.25497538846368,0.6521224396803902,,,,7.146844387054443,7.764040470123291
0.98,16,37,42.70244192700952,42.206014693224624,0.4964272337848925,908,40944,-40036,7.5723876953125,8.042945861816406
0.2,3,38,34.25267287649042,34.03024289861533,0.22242997787509466,,,,8.146620750427246,8.333517074584961
0.4,6,38,41.201457150228926,40.97872723461073,0.22272991561819566,,,,8.13320541381836,8.302495956420898
0.6,10,38,36.075554141237916,35.77957062324182,0.295983517996099,,,,7.963761329650879,8.220637321472168
0.8,13,38,38.31183767110098,37.49405879038712,0.8177788807138597,,,,6.680954933166504,7.445850372314453
0.92,15,38,37.945209183575265,37.27232775000513,0.672881433570133,,,,7.113288879394531,7.744810581207275
0.98,16,38,42.72086470856994,42.20529649367462,0.5155682148953176,920,35781,-34861,7.55355167388916,8.040372848510742
0.2,3,39,34.56605003186418,34.19868408273157,0.367365949132612,,,,7.909919738769531,8.211030006408691
0.4,6,39,41.50290283721643,41.13193763516656,0.3709652020498737,,,,7.837690353393555,8.146221160888672
0.6,10,39,36.39366425916342,35.95630549871326,0.4373587604501594,,,,7.657947063446045,8.054969787597656
0.8,13,39,38.7627431609943,37.870640257883565,0.8921029031107324,,,,6.474491119384766,7.3025994300842285
0.92,15,39,38.155487555271,37.44024060341792,0.7152469518530822,,,,6.929993629455566,7.610294818878174
0.98,16,39,43.029940921810926,42.411045530277235,0.618895391533691,802,1677,-875,7.232438564300537,7.83252477645874
0.2,3,40,33.622822878027364,33.4754461289888,0.14737674903856401,,,,8.620482444763184,8.79317855834961
0.4,6,40,40.67641475506287,40.30760690338543,0.36880785167744534,,,,8.626279830932617,8.798238754272461
0.6,10,40,35.26946182561548,35.006355887019524,0.263105938595956,,,,8.662222862243652,8.825984954833984
0.8,13,40,36.79899297071689,36.320639049745864,0.47835392097102414,,,,8.711214065551758,8.86353588104248
0.92,15,40,36.36087748660294,36.07370223205342,0.287175254549517,,,,8.713497161865234,8.867165565490723
0.98,16,40,41.58772743234438,41.2282616782618,0.35946575408257786,19499,1771,17728,8.710519790649414,8.868958473205566
0.2,3,41,34.92887013556919,34.410123681285924,0.5187464542832672,,,,7.660061836242676,8.084900856018066
0.4,6,41,41.85545351287312,41.2832961265379,0.5721573863352205,,,,7.471103191375732,7.958134651184082
0.6,10,41,36.68824715045089,36.12058607853983,0.5676610719110613,,,,7.360411643981934,7.885030746459961
0.8,13,41,38.56193346612447,37.7902376806746,0.7716957854498716,,,,6.5892181396484375,7.322666168212891
0.92,15,41,38.14599136122096,37.44344085658518,0.7025505046357807,,,,6.903310775756836,7.5760931968688965
0.98,16,41,43.11719528783027,42.46425008314815,0.6529452046821191,811,2004,-1193,7.08168888092041,7.712930202484131
0.2,3,42,34.7338885887718,34.31996074467519,0.4139278440966052,,,,7.7921295166015625,8.135257720947266
0.4,6,42,41.777389899715885,41.27484283528269,0.5025470644331946,,,,7.6266069412231445,8.035364151000977
0.6,10,42,36.57304353987454,36.07210898477583,0.5009345550987092,,,,7.468907356262207,7.933025360107422
0.8,13,42,38.53884926679506,37.8439568056369,0.6948924611581617,,,,6.803643226623535,7.47916841506958
0.92,15,42,38.15051244114684,37.46932355760943,0.6811888835374091,,,,6.920856475830078,7.572811603546143
0.98,16,42,43.135158531747585,42.504172071927634,0.630986459819951,791,1173,-382,7.056523323059082,7.6690545082092285
0.2,3,43,34.464825171149954,34.17206667182283,0.29275849932712106,,,,7.986844539642334,8.228462219238281
0.4,6,43,41.690952795253445,41.21888655999797,0.4720662352554754,,,,7.618734359741211,8.030585289001465
0.6,10,43,36.47354951255859,35.99618070821171,0.4773688043468809,,,,7.52418851852417,7.980443000793457
0.8,13,43,38.29380013067849,37.751620008319264,0.5421801223592269,,,,7.170405387878418,7.76170015335083
