prompt_id,prompt_variant,layer,p_top1_raw,top1_token_id_raw,top1_token_str_raw,p_answer_raw,answer_rank_raw,p_top1_norm,top1_token_id_norm,top1_token_str_norm,p_answer_norm,answer_rank_norm,kl_norm_vs_raw_bits,kl_raw_to_norm_bits,js_divergence,entropy_bits_norm,entropy_bits_raw,entropy_gap_bits,l1_prob_diff,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,norm_only_semantics
pos,orig,43,0.9999998807907104,199696,ſicht,0.0,15,0.03671713545918465,128625, dieſem,0.0,798,78.70189168144883,4.998455609534429,0.8988988835509026,7.088928120412385,3.7364720816174845e-06,4.203329939626914,1.937432885169983,0.16279069767441862,0.8181818181818182,False
pos,orig,44,0.9997959733009338,251525,,0.0,18,0.027722595259547234,128625, dieſem,0.0,855,78.06635387275644,5.661200041697408,0.9289445536262744,7.568329759692464,0.002813987859200419,4.682731578906993,1.9601472616195679,0.20481927710843373,0.8181818181818182,False
pos,orig,45,0.9999972581863403,7,<unused0>,0.0,13,0.035569917410612106,114402, Geſch,2.802596928649634e-45,60503,87.44260034277953,5.860846789882103,0.9370401209676885,7.140567631160452,5.499238684531219e-05,4.254969450374981,1.9655814170837402,0.13636363636363635,0.5151515151515151,False
pos,orig,46,0.8898244500160217,251525,,0.0,16,0.9840677976608276,12514, Berlin,0.9840677976608276,1,99.53977194935224,86.88482620950127,1.0000000027478353,0.11804762318018173,0.5854738740045385,-2.767550557605289,2.0,0.0,0.0,True
pos,no_filler,0,1.0,3151, called,2.830622934463699e-30,110902,0.0034738020040094852,254591,๲,1.8057433835732624e-17,224718,82.42874196703383,11.862671198329467,0.9982136619489861,8.633507747464286,1.3057155417770998e-10,5.592071615183102,1.9994630813598633,0.0,,False
pos,no_filler,1,0.4301399290561676,199696,ſicht,0.0,502,0.00568334199488163,195351,niſſe,9.901451193933248e-17,249831,18.26201217839751,4.551896121228413,0.7781860237324687,8.787406766554172,3.239057268804017,5.745970634272988,1.7653132677078247,0.6129032258064516,0.13636363636363635,False
pos,no_filler,2,0.442444771528244,199696,ſicht,0.0,482,0.005078842397779226,195351,niſſe,1.2618281578982834e-16,248651,20.297490140974364,4.736538415021233,0.8043549038877535,8.772609379273936,3.0324410956757575,5.731173246992752,1.8066086769104004,0.6949152542372882,0.7241379310344828,False
pos,no_filler,3,0.2834192216396332,255245,,0.0,494,0.967136561870575,3151, called,1.088454881781331e-09,157775,98.89229166538394,12.415255583135293,0.9963470482478466,0.35598357835489847,3.2278980025201327,-2.685452553926286,1.997929573059082,0.13636363636363635,0.16279069767441862,False
pos,no_filler,4,0.25582021474838257,255245,,0.0,502,0.8789728879928589,3151, called,4.5792621250484444e-08,143116,97.80019908068269,11.851877567161319,0.995003562774969,1.256426135184283,3.3422351645014436,-1.7850099970969013,1.997119665145874,0.06382978723404255,0.5151515151515151,False
pos,no_filler,5,0.24066221714019775,255245,,0.0,515,0.01611592248082161,253441,,1.8395171992718478e-28,216335,9.615092535888335,3.073765774955677,0.6582640476318586,8.353211111018684,3.3347212424852475,5.3117749787375,1.6219080686569214,0.5625,0.1111111111111111,False
pos,no_filler,6,0.40468570590019226,255245,,0.0,511,0.013582148589193821,255245,,2.3090405030083627e-28,219437,10.149829249118222,3.481812156358078,0.6976139791189082,8.383663047111057,2.9165309803696555,5.342226914829872,1.6789171695709229,0.5873015873015873,0.7543859649122807,False
pos,no_filler,7,0.2673496603965759,251525,,0.0,467,0.012410673312842846,255245,,5.028255256016664e-32,249390,15.479520004561403,3.7076583976099116,0.7385993581265063,8.358573530072587,2.8877933673410836,5.317137397791402,1.739336609840393,0.5384615384615384,0.8181818181818182,False
pos,no_filler,8,0.352465957403183,251525,,0.0,460,0.009672448970377445,251525,,6.569469115393194e-33,250476,15.85610972722509,3.917387456718788,0.7556462354843652,8.429076097967286,2.9360334690121963,5.387639965686102,1.7547687292099,0.6666666666666666,0.6666666666666666,False
pos,no_filler,9,0.39017555117607117,255245,,0.0,467,0.010815620422363281,255245,,1.1478153671440403e-28,246573,15.418964225262005,4.081978637212814,0.7767561599731952,8.497781103195168,2.673160910873458,5.4563449709139835,1.7781070470809937,0.7241379310344828,0.639344262295082,False
pos,no_filler,10,0.5193300247192383,255245,,0.0,424,0.02882804349064827,255245,,0.0,245910,21.648609235793106,3.5702335966461742,0.7409781361619153,7.944741308329859,1.7622542846306395,4.903305176048675,1.743624210357666,0.6666666666666666,0.639344262295082,False
pos,no_filler,11,0.5288717746734619,251525,,0.0,416,0.013889566995203495,255245,,4.156065484076596e-32,245604,31.363603741845235,4.528130526636285,0.8235143731331485,8.388658799153319,1.7722280745021264,5.347222666872135,1.8336857557296753,0.6949152542372882,0.8181818181818182,False
pos,no_filler,12,0.5306631922721863,251525,,0.0,409,0.01764482632279396,251525,,1.425120538218339e-42,248734,28.760843069189214,3.843931602743472,0.7603905488910667,8.120665801550443,2.127382567492878,5.0792296692692585,1.7640981674194336,0.7241379310344828,0.7241379310344828,False
